Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [418] cvflann::anyimpl::typed_base_any_policy<cvflann::flann_centers_init_t>::~typed_base_any_policy() [55] std::_List_iterator<Point*>::operator++() [346] void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [419] cvflann::anyimpl::typed_base_any_policy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~typed_base_any_policy() [143] std::_List_iterator<Polygon*>::_List_iterator(std::__detail::_List_node_base*) [259] Individual** std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, Individual*>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, std::allocator<Individual*>&)
 [420] cvflann::anyimpl::typed_base_any_policy<char const*>::~typed_base_any_policy() [438] std::_List_iterator<Polygon*>::operator--() [220] Individual** std::__uninitialized_copy_a<std::move_iterator<Individual**>, Individual**, Individual*>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**, std::allocator<Individual*>&)
 [421] cvflann::anyimpl::typed_base_any_policy<bool>::~typed_base_any_policy() [44] std::_List_iterator<Polygon*>::operator++() [280] Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&)
 [422] cvflann::anyimpl::typed_base_any_policy<float>::~typed_base_any_policy() [128] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::__allocated_ptr(std::allocator<std::_List_node<Point*> >&, std::_List_node<Point*>*) [403] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::__copy_move_backward_a2<true, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
 [423] cvflann::anyimpl::typed_base_any_policy<int>::~typed_base_any_policy() [129] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::~__allocated_ptr() [329] void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter)
 [424] cvflann::anyimpl::typed_base_any_policy<unsigned int>::~typed_base_any_policy() [130] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::operator=(decltype(nullptr)) [178] std::move_iterator<Individual**> std::__make_move_if_noexcept_iterator<Individual*, std::move_iterator<Individual**> >(Individual**)
 [211] __gnu_cxx::new_allocator<Individual*>::deallocate(Individual**, unsigned long) [161] std::__allocated_ptr<std::allocator<std::_List_node<Polygon*> > >::__allocated_ptr(std::allocator<std::_List_node<Polygon*> >&, std::_List_node<Polygon*>*) [207] std::move_iterator<Polygon**> std::__make_move_if_noexcept_iterator<Polygon*, std::move_iterator<Polygon**> >(Polygon**)
 [199] __gnu_cxx::new_allocator<Individual*>::allocate(unsigned long, void const*) [162] std::__allocated_ptr<std::allocator<std::_List_node<Polygon*> > >::~__allocated_ptr() [221] Individual** std::__uninitialized_move_if_noexcept_a<Individual**, Individual**, std::allocator<Individual*> >(Individual**, Individual**, Individual**, std::allocator<Individual*>&)
 [283] void __gnu_cxx::new_allocator<Individual*>::construct<Individual*, Individual* const&>(Individual**, Individual* const&) [163] std::__allocated_ptr<std::allocator<std::_List_node<Polygon*> > >::operator=(decltype(nullptr)) [281] Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&)
 [184] __gnu_cxx::new_allocator<Individual*>::new_allocator(__gnu_cxx::new_allocator<Individual*> const&) [212] std::allocator_traits<std::allocator<Individual*> >::deallocate(std::allocator<Individual*>&, Individual**, unsigned long) [366] int const& std::max<int>(int const&, int const&)
 [317] __gnu_cxx::new_allocator<Individual*>::new_allocator() [253] std::allocator_traits<std::allocator<Individual*> >::select_on_container_copy_construction(std::allocator<Individual*> const&) [243] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [182] __gnu_cxx::new_allocator<Individual*>::~new_allocator() [201] std::allocator_traits<std::allocator<Individual*> >::allocate(std::allocator<Individual*>&, unsigned long) [367] int const& std::min<int>(int const&, int const&)
 [303] __gnu_cxx::new_allocator<Polygon*>::deallocate(Polygon**, unsigned long) [215] std::allocator_traits<std::allocator<Individual*> >::max_size(std::allocator<Individual*> const&) [347] std::__lg(long)
 [304] __gnu_cxx::new_allocator<Polygon*>::allocate(unsigned long, void const*) [285] void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&) [260] Individual** std::copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
 [225] void __gnu_cxx::new_allocator<Polygon*>::construct<Polygon*, Polygon*>(Polygon**, Polygon*&&) [308] std::allocator_traits<std::allocator<Polygon*> >::deallocate(std::allocator<Polygon*>&, Polygon**, unsigned long) [222] Individual** std::copy<std::move_iterator<Individual**>, Individual**>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**)
 [351] __gnu_cxx::new_allocator<Polygon*>::new_allocator() [309] std::allocator_traits<std::allocator<Polygon*> >::allocate(std::allocator<Polygon*>&, unsigned long) [282] Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
 [352] __gnu_cxx::new_allocator<Polygon*>::~new_allocator() [275] std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&) [244] std::remove_reference<Individual*&>::type&& std::move<Individual*&>(Individual*&)
 [391] __gnu_cxx::new_allocator<std::_List_node<Point*> >::deallocate(std::_List_node<Point*>*, unsigned long) [228] void std::allocator_traits<std::allocator<Polygon*> >::construct<Polygon*, Polygon*>(std::allocator<Polygon*>&, Polygon**, Polygon*&&) [59] std::remove_reference<Point*&>::type&& std::move<Point*&>(Point*&)
 [392] void __gnu_cxx::new_allocator<std::_List_node<Point*> >::destroy<Point*>(Point**) [393] std::allocator_traits<std::allocator<std::_List_node<Point*> > >::deallocate(std::allocator<std::_List_node<Point*> >&, std::_List_node<Point*>*, unsigned long) [153] std::remove_reference<Polygon*&>::type&& std::move<Polygon*&>(Polygon*&)
 [126] __gnu_cxx::new_allocator<std::_List_node<Point*> >::allocate(unsigned long, void const*) [394] void std::allocator_traits<std::allocator<std::_List_node<Point*> > >::destroy<Point*>(std::allocator<std::_List_node<Point*> >&, Point**) [180] std::remove_reference<Individual**&>::type&& std::move<Individual**&>(Individual**&)
 [362] void __gnu_cxx::new_allocator<std::_List_node<Point*> >::construct<Point*, Point* const&>(Point**, Point* const&) [131] std::allocator_traits<std::allocator<std::_List_node<Point*> > >::allocate(std::allocator<std::_List_node<Point*> >&, unsigned long) [348] std::remove_reference<std::allocator<Individual*>&>::type&& std::move<std::allocator<Individual*>&>(std::allocator<Individual*>&)
  [87] void __gnu_cxx::new_allocator<std::_List_node<Point*> >::construct<Point*, Point*>(Point**, Point*&&) [363] void std::allocator_traits<std::allocator<std::_List_node<Point*> > >::construct<Point*, Point* const&>(std::allocator<std::_List_node<Point*> >&, Point**, Point* const&) [327] std::remove_reference<std::vector<Individual*, std::allocator<Individual*> >&>::type&& std::move<std::vector<Individual*, std::allocator<Individual*> >&>(std::vector<Individual*, std::allocator<Individual*> >&)
 [152] __gnu_cxx::new_allocator<std::_List_node<Point*> >::new_allocator() [80] void std::allocator_traits<std::allocator<std::_List_node<Point*> > >::construct<Point*, Point*>(std::allocator<std::_List_node<Point*> >&, Point**, Point*&&) [114] std::remove_reference<int&>::type&& std::move<int&>(int&)
 [377] __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::deallocate(std::_List_node<Polygon*>*, unsigned long) [379] std::allocator_traits<std::allocator<std::_List_node<Polygon*> > >::deallocate(std::allocator<std::_List_node<Polygon*> >&, std::_List_node<Polygon*>*, unsigned long) [77] std::_List_iterator<Point*> std::next<std::_List_iterator<Point*> >(std::_List_iterator<Point*>, std::iterator_traits<std::_List_iterator<Point*> >::difference_type)
 [378] void __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::destroy<Polygon*>(Polygon**) [380] void std::allocator_traits<std::allocator<std::_List_node<Polygon*> > >::destroy<Polygon*>(std::allocator<std::_List_node<Polygon*> >&, Polygon**) [26] std::_List_iterator<Polygon*> std::next<std::_List_iterator<Polygon*> >(std::_List_iterator<Polygon*>, std::iterator_traits<std::_List_iterator<Polygon*> >::difference_type)
 [159] __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::allocate(unsigned long, void const*) [164] std::allocator_traits<std::allocator<std::_List_node<Polygon*> > >::allocate(std::allocator<std::_List_node<Polygon*> >&, unsigned long) [349] void std::sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
 [385] void __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::construct<Polygon*, Polygon* const&>(Polygon**, Polygon* const&) [386] void std::allocator_traits<std::allocator<std::_List_node<Polygon*> > >::construct<Polygon*, Polygon* const&>(std::allocator<std::_List_node<Polygon*> >&, Polygon**, Polygon* const&) [74] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual*> >, std::is_move_constructible<Individual*>, std::is_move_assignable<Individual*> >::value, void>::type std::swap<Individual*>(Individual*&, Individual*&)
  [69] void __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::construct<Polygon*, Polygon*>(Polygon**, Polygon*&&) [70] void std::allocator_traits<std::allocator<std::_List_node<Polygon*> > >::construct<Polygon*, Polygon*>(std::allocator<std::_List_node<Polygon*> >&, Polygon**, Polygon*&&) [271] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual**> >, std::is_move_constructible<Individual**>, std::is_move_assignable<Individual**> >::value, void>::type std::swap<Individual**>(Individual**&, Individual**&)
 [312] __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::new_allocator() [376] std::_List_const_iterator<Point*>::_List_const_iterator(std::_List_iterator<Point*> const&) [350] void std::__sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [425] __gnu_cxx::new_allocator<int>::new_allocator() [375] std::_List_const_iterator<Polygon*>::_List_const_iterator(std::_List_iterator<Polygon*> const&) [97] void std::advance<std::_List_iterator<Point*>, int>(std::_List_iterator<Point*>&, int)
 [426] __gnu_cxx::new_allocator<int>::~new_allocator() [400] Individual** std::__copy_move_backward<true, true, std::random_access_iterator_tag>::__copy_move_b<Individual*>(Individual* const*, Individual* const*, Individual**) [78] void std::advance<std::_List_iterator<Point*>, long>(std::_List_iterator<Point*>&, long)
 [247] __gnu_cxx::__alloc_traits<std::allocator<Individual*>, Individual*>::_S_select_on_copy(std::allocator<Individual*> const&) [254] Individual** std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**) [89] void std::advance<std::_List_iterator<Polygon*>, int>(std::_List_iterator<Polygon*>&, int)
 [111] __gnu_cxx::__aligned_membuf<Point*>::_M_ptr() [216] Individual** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Individual**>, Individual**>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**) [27] void std::advance<std::_List_iterator<Polygon*>, long>(std::_List_iterator<Polygon*>&, long)
 [112] __gnu_cxx::__aligned_membuf<Point*>::_M_addr() [276] Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [54] Point*&& std::forward<Point*>(std::remove_reference<Point*>::type&)
