Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [14] utils::next_int(int)  [184] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_deallocate(Individual**, unsigned long) [190] Individual* const* std::__niter_base<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >)
  [41] Colour::random_alpha() [249] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_create_storage(unsigned long) [158] Individual** std::__niter_base<Individual**>(Individual**)
  [19] Colour::random_colour() [161] std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() [361] Individual** std::__niter_base<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
  [23] Colour::get_a()       [327] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(std::allocator<Individual*> const&) [171] Polygon** std::__niter_base<Polygon**>(Polygon**)
 [121] Colour::get_b()       [250] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(unsigned long, std::allocator<Individual*> const&) [254] Individual** std::__copy_move_a<false, Individual* const*, Individual**>(Individual* const*, Individual* const*, Individual**)
 [122] Colour::get_g()       [312] std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base() [218] Individual** std::__copy_move_a<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
 [123] Colour::get_r()       [230] std::_Vector_base<Individual*, std::allocator<Individual*> >::~_Vector_base() [269] Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
 [362] Colour::set_a(double) [296] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_allocate(unsigned long) [378] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::move_backward<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
 [360] Colour::set_b(int)    [350] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_impl::_Vector_impl() [255] Individual** std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
 [358] Colour::set_g(int)    [351] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_impl::~_Vector_impl() [219] Individual** std::__copy_move_a2<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
 [359] Colour::set_r(int)    [283] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_deallocate(Polygon**, unsigned long) [270] Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
 [133] Colour::Colour(Colour*) [228] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() [329] void std::__alloc_on_move<std::allocator<Individual*> >(std::allocator<Individual*>&, std::allocator<Individual*>&)
 [344] Colour::Colour(unsigned char, unsigned char, unsigned char, double) [352] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_Vector_base() [330] void std::__insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter)
  [46] Polygon::insert_point(int, Point*) [353] std::_Vector_base<Polygon*, std::allocator<Polygon*> >::~_Vector_base() [331] void std::__introsort_loop<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter)
  [48] Polygon::remove_point() [423] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [332] void std::__do_alloc_on_move<std::allocator<Individual*> >(std::allocator<Individual*>&, std::allocator<Individual*>&, std::integral_constant<bool, true>)
  [10] Polygon::random_polygon(int, int, int) [424] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [40] double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  [35] Polygon::get_points_length() [425] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [256] Individual** std::uninitialized_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  [44] Polygon::move(int, int) [426] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [220] Individual** std::uninitialized_copy<std::move_iterator<Individual**>, Individual**>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**)
  [36] Polygon::add_point(Point*) [427] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [271] Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  [73] Polygon::get_point(int) [428] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [333] std::iterator_traits<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&)
 [345] Polygon::Polygon(Colour*) [164] std::move_iterator<Individual**>::move_iterator(Individual**) [71] std::iterator_traits<std::_List_iterator<Point*> >::iterator_category std::__iterator_category<std::_List_iterator<Point*> >(std::_List_iterator<Point*> const&)
 [134] Polygon::Polygon(Polygon*) [197] std::move_iterator<Polygon**>::move_iterator(Polygon**) [137] std::iterator_traits<std::_List_iterator<Polygon*> >::iterator_category std::__iterator_category<std::_List_iterator<Polygon*> >(std::_List_iterator<Polygon*> const&)
   [2] Problem::run(cv::Mat*, int) [174] std::random_device::random_device(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [379] Individual** std::__copy_move_backward_a<true, Individual**, Individual**>(Individual**, Individual**, Individual**)
 [386] cvflann::anyimpl::base_any_policy::~base_any_policy() [175] std::random_device::~random_device() [334] void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [407] cvflann::anyimpl::typed_base_any_policy<cvflann::anyimpl::empty_any>::~typed_base_any_policy() [176] std::random_device::operator()() [257] Individual** std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, Individual*>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, std::allocator<Individual*>&)
 [408] cvflann::anyimpl::typed_base_any_policy<cvflann::flann_algorithm_t>::~typed_base_any_policy() [62] std::_List_iterator<Point*>::_List_iterator(std::__detail::_List_node_base*) [221] Individual** std::__uninitialized_copy_a<std::move_iterator<Individual**>, Individual**, Individual*>(std::move_iterator<Individual**>, std::move_iterator<Individual**>, Individual**, std::allocator<Individual*>&)
 [409] cvflann::anyimpl::typed_base_any_policy<cvflann::flann_centers_init_t>::~typed_base_any_policy() [391] std::_List_iterator<Point*>::operator--() [272] Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&)
 [410] cvflann::anyimpl::typed_base_any_policy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~typed_base_any_policy() [64] std::_List_iterator<Point*>::operator++() [380] __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > std::__copy_move_backward_a2<true, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >)
 [411] cvflann::anyimpl::typed_base_any_policy<char const*>::~typed_base_any_policy() [109] std::_List_iterator<Polygon*>::_List_iterator(std::__detail::_List_node_base*) [320] void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter)
 [412] cvflann::anyimpl::typed_base_any_policy<bool>::~typed_base_any_policy() [56] std::_List_iterator<Polygon*>::operator++() [167] std::move_iterator<Individual**> std::__make_move_if_noexcept_iterator<Individual*, std::move_iterator<Individual**> >(Individual**)
 [413] cvflann::anyimpl::typed_base_any_policy<float>::~typed_base_any_policy() [88] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::__allocated_ptr(std::allocator<std::_List_node<Point*> >&, std::_List_node<Point*>*) [200] std::move_iterator<Polygon**> std::__make_move_if_noexcept_iterator<Polygon*, std::move_iterator<Polygon**> >(Polygon**)
 [414] cvflann::anyimpl::typed_base_any_policy<int>::~typed_base_any_policy() [89] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::~__allocated_ptr() [222] Individual** std::__uninitialized_move_if_noexcept_a<Individual**, Individual**, std::allocator<Individual*> >(Individual**, Individual**, Individual**, std::allocator<Individual*>&)
 [415] cvflann::anyimpl::typed_base_any_policy<unsigned int>::~typed_base_any_policy() [90] std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::operator=(decltype(nullptr)) [273] Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&)
 [204] __gnu_cxx::new_allocator<Individual*>::deallocate(Individual**, unsigned long) [145] std::__allocated_ptr<std::allocator<std::_List_node<Polygon*> > >::__allocated_ptr(std::allocator<std::_List_node<Polygon*> >&, std::_List_node<Polygon*>*) [356] int const& std::max<int>(int const&, int const&)
